re_type,adv_bed,adv_bath,adv_park,pool,elevator,bbq,balcony,leisure,adv_size,district,adv_sale
apartment,2.0,2.0,1.0,True,True,True,True,True,59.0,Capim Macio,328400.0
apartment,2.0,2.0,1.0,True,True,True,True,True,55.0,Pitimbu,200000.0
apartment,3.0,2.0,1.0,True,True,True,False,True,98.0,Tirol,380000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,72.0,Ponta Negra,160000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Pitimbu,210000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,67.0,Pitimbu,260000.0
apartment,1.0,1.0,1.0,True,False,False,False,False,40.0,Ponta Negra,180000.0
apartment,3.0,3.0,2.0,True,True,False,True,True,98.0,Lagoa Nova,435000.0
apartment,4.0,5.0,2.0,True,False,False,False,True,246.0,Tirol,650000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,75.0,Candelaria,350000.0
apartment,3.0,2.0,1.0,False,False,False,False,False,77.0,Neopolis,150000.0
apartment,4.0,4.0,4.0,True,True,True,True,True,280.0,Areia Preta,1750000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,49.0,Candelaria,230000.0
apartment,2.0,2.0,2.0,True,True,True,False,True,53.0,Ponta Negra,238000.0
apartment,3.0,2.0,1.0,False,True,True,False,False,77.0,Capim Macio,290000.0
apartment,1.0,1.0,2.0,True,True,True,False,True,58.0,Capim Macio,270000.0
apartment,4.0,6.0,2.0,False,False,False,False,False,217.0,Tirol,850000.0
apartment,3.0,4.0,2.0,True,True,True,False,True,120.0,Tirol,680000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,80.0,Morro Branco,295000.0
apartment,3.0,4.0,3.0,True,True,True,False,False,129.0,Lagoa Nova,680000.0
apartment,3.0,2.0,2.0,True,False,True,True,True,83.0,Capim Macio,210000.0
apartment,4.0,3.0,2.0,True,True,True,False,True,108.0,Capim Macio,525000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,111.0,Lagoa Nova,380000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,56.0,Ponta Negra,210000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,90.0,Barro Vermelho,498000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,57.0,Ponta Negra,250000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,56.0,Candelaria,230000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,56.0,Ponta Negra,300000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,90.0,Tirol,440000.0
apartment,4.0,6.0,4.0,True,True,True,True,True,280.0,Areia Preta,1999999.0
apartment,3.0,2.0,2.0,True,False,True,True,True,98.0,Ponta Negra,350000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,55.0,Ponta Negra,240000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,93.0,Ponta Negra,320000.0
apartment,4.0,5.0,3.0,True,True,True,False,True,225.0,Areia Preta,1350000.0
apartment,4.0,3.0,2.0,True,True,False,False,True,220.0,Petropolis,440000.0
apartment,4.0,3.0,2.0,True,True,False,False,True,136.0,Tirol,619900.0
apartment,1.0,1.0,1.0,True,False,True,False,False,190.0,Lagoa Nova,650000.0
apartment,2.0,1.0,1.0,True,False,True,False,True,54.0,Bom Pastor,95000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,57.0,Ponta Negra,350000.0
apartment,3.0,5.0,3.0,False,True,False,True,False,235.0,Tirol,638900.0
apartment,2.0,1.0,1.0,True,False,True,True,False,50.0,Planalto,120000.0
apartment,2.0,1.0,1.0,True,True,True,False,False,54.0,Ponta Negra,199900.0
apartment,4.0,6.0,5.0,False,True,True,False,False,424.0,Areia Preta,2888000.0
apartment,3.0,3.0,3.0,True,True,True,True,True,161.0,da Esperanca,418000.0
apartment,3.0,3.0,1.0,False,False,False,False,True,173.0,Tirol,280000.0
apartment,1.0,1.0,1.0,True,True,True,True,True,56.0,Capim Macio,225000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,75.0,Petropolis,270000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,60.0,Tirol,279000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,60.0,Tirol,295000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,47.0,Ponta Negra,180000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,55.0,Candelaria,180000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Tirol,290000.0
apartment,3.0,4.0,2.0,True,True,True,True,True,150.0,Tirol,600000.0
apartment,2.0,2.0,1.0,True,False,True,True,False,56.0,Planalto,90000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,52.0,Ponta Negra,198000.0
apartment,4.0,4.0,2.0,True,True,True,False,False,130.0,Tirol,800000.0
apartment,3.0,5.0,2.0,True,True,False,False,False,103.0,Lagoa Nova,500000.0
apartment,2.0,2.0,1.0,True,False,True,True,True,54.0,Ponta Negra,320000.0
apartment,3.0,5.0,4.0,True,True,True,True,True,160.0,Lagoa Nova,960000.0
apartment,2.0,1.0,2.0,True,True,True,False,True,75.0,Tirol,370000.0
apartment,2.0,2.0,2.0,False,False,False,False,False,75.0,PARNAMIRIM,180000.0
apartment,4.0,5.0,4.0,True,True,True,True,True,208.0,Tirol,1350000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,94.0,Ponta Negra,140000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,114.0,Neopolis,450000.0
apartment,3.0,4.0,4.0,True,True,True,True,True,386.0,Candelaria,1100000.0
apartment,3.0,4.0,2.0,True,True,True,False,False,113.0,Lagoa Nova,550000.0
apartment,3.0,3.0,1.0,True,True,True,False,True,150.0,Tirol,470000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,93.0,Ponta Negra,310000.0
apartment,4.0,6.0,3.0,True,False,False,True,False,457.0,Tirol,1800000.0
apartment,3.0,2.0,1.0,True,False,False,False,True,85.0,Petropolis,190000.0
apartment,4.0,6.0,5.0,True,True,True,True,True,480.0,Petropolis,5000000.0
apartment,3.0,2.0,2.0,False,True,False,True,False,130.0,Petropolis,350000.0
apartment,2.0,2.0,2.0,True,False,True,False,False,53.0,Ponta Negra,220000.0
apartment,4.0,5.0,3.0,True,True,True,True,True,245.0,Praia do Meio,850000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,56.0,Tirol,299000.0
apartment,3.0,4.0,2.0,True,False,True,True,True,192.0,Capim Macio,750000.0
apartment,2.0,2.0,1.0,True,False,True,False,False,53.0,Planalto,113000.0
apartment,3.0,4.0,3.0,True,True,True,True,True,180.0,Areia Preta,850000.0
apartment,5.0,2.0,4.0,True,True,False,True,False,424.0,Areia Preta,3000000.0
apartment,3.0,2.0,1.0,True,True,False,False,True,95.0,Tirol,250000.0
apartment,3.0,4.0,2.0,True,True,False,False,True,108.0,Candelaria,425000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,88.0,Tirol,530000.0
apartment,3.0,2.0,1.0,False,False,False,False,False,80.0,Capim Macio,200000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,85.0,Capim Macio,560000.0
apartment,3.0,4.0,2.0,True,True,True,False,True,125.0,Candelaria,550000.0
apartment,4.0,2.0,2.0,True,True,True,False,True,222.0,Tirol,1270000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,55.0,Tirol,300000.0
apartment,2.0,2.0,1.0,True,False,True,True,False,64.0,Ponta Negra,312459.0
apartment,2.0,2.0,1.0,False,True,False,False,False,105.0,Candelaria,260000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,55.0,Tirol,330000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,50.0,Capim Macio,240000.0
apartment,1.0,1.0,1.0,True,True,True,False,True,40.0,Lagoa Nova,385749.0
apartment,4.0,6.0,4.0,True,True,True,True,True,200.0,Candelaria,950000.0
apartment,2.0,3.0,2.0,False,False,False,True,False,119.0,Capim Macio,260000.0
apartment,4.0,3.0,2.0,True,False,False,False,True,155.0,Tirol,900000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,54.0,Ponta Negra,200000.0
apartment,2.0,2.0,1.0,True,False,True,False,False,55.0,Ponta Negra,190000.0
apartment,3.0,4.0,2.0,True,True,True,False,True,234.0,Tirol,600000.0
apartment,2.0,1.0,1.0,True,False,True,False,True,50.0,Planalto,126000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,57.0,Lagoa Nova,260000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,57.0,Tirol,299000.0
apartment,3.0,3.0,2.0,True,False,True,False,True,67.0,Ponta Negra,372500.0
apartment,2.0,2.0,1.0,True,True,True,False,True,59.0,Ponta Negra,270000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,48.0,Igapo,147000.0
apartment,4.0,4.0,4.0,True,True,True,True,True,208.0,Tirol,1650000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,100.0,Tirol,250000.0
apartment,2.0,2.0,1.0,False,True,False,False,False,55.0,Lagoa Nova,155000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,79.0,Ponta Negra,470000.0
apartment,3.0,3.0,3.0,True,True,True,True,True,172.0,Barro Vermelho,700000.0
apartment,3.0,4.0,3.0,True,True,True,True,True,137.0,Candelaria,350000.0
apartment,3.0,2.0,3.0,True,True,True,False,True,137.0,Barro Vermelho,650000.0
apartment,5.0,6.0,3.0,True,False,True,True,False,200.0,Tirol,1000000.0
apartment,2.0,1.0,1.0,False,True,False,True,False,57.0,Ponta Negra,250000.0
apartment,3.0,2.0,1.0,False,True,False,False,False,157.0,Capim Macio,460000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,79.0,Ponta Negra,395000.0
apartment,2.0,2.0,1.0,True,True,True,False,False,60.0,Ponta Negra,230000.0
apartment,2.0,2.0,1.0,True,False,False,True,False,55.0,Ponta Negra,250000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,75.0,Ribeira,270000.0
apartment,2.0,2.0,1.0,True,False,False,True,False,64.0,Ponta Negra,290000.0
apartment,3.0,2.0,2.0,True,True,False,True,True,91.0,Lagoa Nova,350000.0
apartment,4.0,4.0,2.0,True,True,True,False,True,115.0,Ponta Negra,490000.0
apartment,3.0,2.0,1.0,False,True,False,False,False,96.0,Lagoa Nova,250000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,51.0,Planalto,120000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,123.0,Lagoa Nova,580000.0
apartment,1.0,1.0,1.0,False,True,False,False,False,43.0,Praia do Meio,110000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,55.0,Lagoa Nova,284498.0
apartment,2.0,2.0,2.0,False,False,False,False,False,52.0,da Esperanca,190000.0
apartment,2.0,2.0,1.0,False,False,False,True,False,62.0,Capim Macio,240000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,56.0,Tirol,310000.0
apartment,3.0,2.0,2.0,True,False,True,False,True,102.0,Capim Macio,420000.0
apartment,2.0,2.0,1.0,False,True,True,True,True,56.0,Tirol,269000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,57.0,Neopolis,230000.0
apartment,4.0,4.0,4.0,False,False,False,False,False,223.0,Tirol,650000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,105.0,Capim Macio,550000.0
apartment,3.0,2.0,3.0,False,False,False,False,False,114.0,Lagoa Nova,400000.0
apartment,2.0,2.0,1.0,True,True,False,False,True,57.0,Tirol,240000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,55.0,Tirol,250000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,67.0,Ponta Negra,319000.0
apartment,4.0,5.0,2.0,True,True,True,True,True,154.0,Tirol,820000.0
apartment,4.0,5.0,4.0,True,False,True,True,True,286.0,Ponta Negra,1090000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,76.0,Capim Macio,190000.0
apartment,2.0,3.0,2.0,True,True,True,False,True,86.0,Areia Preta,330000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,46.0,Ponta Negra,165000.0
apartment,2.0,1.0,1.0,True,False,True,False,False,58.0,Planalto,110000.0
apartment,3.0,3.0,1.0,False,True,False,False,False,125.0,Petropolis,490000.0
apartment,3.0,1.0,2.0,True,False,True,True,True,75.0,Ribeira,279900.0
apartment,4.0,5.0,3.0,True,True,True,False,True,238.0,Lagoa Nova,1200000.0
apartment,4.0,3.0,3.0,True,True,True,True,True,509.0,Petropolis,2500000.0
apartment,3.0,3.0,2.0,False,False,False,False,False,86.0,Lagoa Nova,430000.0
apartment,4.0,4.0,1.0,True,True,True,True,True,237.0,Tirol,1000000.0
apartment,2.0,2.0,1.0,True,True,False,True,True,57.0,Ponta Negra,235000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Lagoa Nova,240000.0
apartment,2.0,2.0,1.0,True,False,False,False,False,60.0,Ponta Negra,205000.0
apartment,2.0,2.0,1.0,True,False,False,False,False,60.0,Ponta Negra,205000.0
apartment,2.0,2.0,2.0,True,True,True,True,True,57.0,Capim Macio,320000.0
apartment,4.0,1.0,2.0,True,True,False,False,False,130.0,Tirol,780000.0
apartment,3.0,4.0,2.0,True,True,True,True,True,128.0,Lagoa Nova,680000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,178.0,Tirol,380000.0
apartment,2.0,1.0,1.0,True,True,True,False,False,48.0,Planalto,126000.0
apartment,3.0,1.0,2.0,True,False,True,False,True,100.0,Capim Macio,380000.0
apartment,3.0,5.0,2.0,True,True,True,False,True,103.0,Lagoa Nova,480000.0
apartment,4.0,6.0,3.0,True,True,True,True,True,214.0,Ribeira,1200000.0
apartment,3.0,1.0,1.0,False,False,False,False,True,150.0,Tirol,350000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,57.0,Ponta Negra,270000.0
apartment,3.0,2.0,2.0,True,True,True,False,True,96.0,Tirol,430000.0
apartment,4.0,3.0,3.0,False,True,False,False,True,315.0,Candelaria,650000.0
apartment,2.0,2.0,1.0,True,False,False,False,False,60.0,Ponta Negra,280000.0
apartment,3.0,5.0,3.0,True,True,True,True,True,180.0,Petropolis,850000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Candelaria,280000.0
apartment,4.0,6.0,5.0,True,True,True,False,True,480.0,Petropolis,4400000.0
apartment,4.0,4.0,2.0,True,True,True,True,False,123.0,Candelaria,495000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,54.0,Ponta Negra,250000.0
apartment,2.0,2.0,2.0,False,False,False,False,False,57.0,Ribeira,250000.0
apartment,4.0,2.0,2.0,True,False,True,True,True,120.0,Capim Macio,620000.0
apartment,2.0,1.0,1.0,True,False,True,True,False,52.0,Ponta Negra,125000.0
apartment,2.0,3.0,1.0,False,False,True,False,False,61.0,Ribeira,206664.0
apartment,3.0,3.0,2.0,False,False,False,True,False,110.0,Lagoa Nova,190000.0
apartment,2.0,2.0,1.0,True,False,True,True,False,57.0,Tirol,250000.0
apartment,3.0,1.0,2.0,False,False,False,False,False,99.0,Lagoa Nova,520000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,58.0,Ponta Negra,300000.0
apartment,2.0,3.0,2.0,True,True,True,False,True,86.0,Areia Preta,330000.0
apartment,3.0,4.0,3.0,True,True,True,False,True,130.0,Lagoa Nova,675000.0
apartment,4.0,5.0,4.0,True,False,True,True,True,282.0,Areia Preta,2450000.0
apartment,3.0,2.0,2.0,False,True,True,True,True,66.0,Capim Macio,299000.0
apartment,3.0,3.0,2.0,False,False,True,False,False,96.0,Barro Vermelho,210000.0
apartment,4.0,6.0,4.0,True,False,False,True,True,503.0,Petropolis,3000000.0
apartment,4.0,5.0,3.0,True,True,True,False,True,160.0,Barro Vermelho,790000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,57.0,Tirol,260000.0
apartment,2.0,3.0,2.0,True,True,False,False,False,98.0,Tirol,325000.0
apartment,4.0,6.0,4.0,True,True,True,False,True,282.0,Areia Preta,2500000.0
apartment,4.0,4.0,3.0,True,True,True,True,True,220.0,Tirol,1850000.0
apartment,4.0,2.0,2.0,True,True,True,True,True,123.0,Capim Macio,660000.0
apartment,3.0,4.0,2.0,False,False,False,False,False,200.0,Tirol,580000.0
apartment,3.0,4.0,2.0,False,False,False,False,False,150.0,Capim Macio,350000.0
apartment,3.0,3.0,2.0,False,True,False,False,False,120.0,Lagoa Nova,240000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,51.0,Capim Macio,110000.0
apartment,3.0,5.0,2.0,True,True,True,True,True,246.0,Tirol,650000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,109.0,Lagoa Nova,549900.0
apartment,2.0,2.0,1.0,True,True,True,True,False,57.0,Capim Macio,230000.0
apartment,3.0,2.0,2.0,True,False,True,True,True,80.0,Nova Descoberta,295000.0
apartment,3.0,3.0,2.0,True,False,True,False,False,217.0,Tirol,850000.0
apartment,2.0,2.0,1.0,True,False,False,False,False,56.0,Capim Macio,180000.0
apartment,3.0,2.0,2.0,True,True,True,False,False,76.0,Neopolis,275000.0
apartment,2.0,1.0,1.0,True,False,False,True,False,109.0,Areia Preta,350000.0
apartment,4.0,5.0,4.0,True,True,True,False,True,503.0,Petropolis,2000000.0
apartment,3.0,3.0,2.0,True,True,True,True,True,103.0,Tirol,415000.0
apartment,3.0,5.0,2.0,False,True,True,False,True,142.0,Barro Vermelho,950000.0
apartment,3.0,4.0,2.0,True,True,True,False,True,115.0,Ponta Negra,490000.0
apartment,3.0,1.0,2.0,True,True,True,True,True,82.0,Pitimbu,320000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,60.0,Ponta Negra,220000.0
apartment,3.0,3.0,1.0,False,False,False,False,False,75.0,Barro Vermelho,270000.0
apartment,3.0,4.0,2.0,True,True,True,True,True,170.0,Tirol,1300000.0
apartment,3.0,2.0,2.0,True,True,True,True,True,79.0,Ponta Negra,600000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,56.0,Ponta Negra,210000.0
apartment,3.0,5.0,4.0,False,False,False,False,False,152.0,Lagoa Nova,550000.0
apartment,4.0,4.0,2.0,True,True,True,True,True,229.0,Barro Vermelho,700000.0
apartment,2.0,1.0,1.0,True,True,True,False,True,53.0,Pitimbu,145000.0
apartment,3.0,1.0,1.0,False,True,False,False,True,250.0,Petropolis,520000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,54.0,Ponta Negra,200000.0
apartment,2.0,1.0,2.0,False,True,False,False,False,90.0,Lagoa Nova,200000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,54.0,Ponta Negra,250000.0
apartment,4.0,5.0,4.0,False,True,True,True,True,257.0,Lagoa Nova,850000.0
apartment,2.0,1.0,1.0,True,True,False,False,False,65.0,Tirol,200000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,56.0,Candelaria,250000.0
apartment,2.0,1.0,1.0,False,False,False,False,False,90.0,Tirol,199000.0
apartment,2.0,1.0,1.0,False,True,True,False,False,57.0,Ponta Negra,190000.0
apartment,4.0,4.0,3.0,True,True,True,False,True,160.0,Lagoa Nova,780000.0
apartment,2.0,2.0,1.0,True,False,True,True,True,59.0,Ponta Negra,270000.0
apartment,2.0,2.0,1.0,True,True,True,True,False,56.0,Ponta Negra,210000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,67.0,Neopolis,340000.0
apartment,4.0,2.0,2.0,False,True,True,False,True,130.0,Areia Preta,750000.0
apartment,4.0,1.0,2.0,True,True,True,True,True,191.0,Tirol,630000.0
apartment,4.0,4.0,2.0,True,True,True,True,True,116.0,Ponta Negra,500000.0
apartment,2.0,2.0,1.0,True,False,True,True,True,59.0,Ponta Negra,280000.0
apartment,3.0,1.0,2.0,False,False,False,False,False,80.0,Capim Macio,230000.0
apartment,4.0,5.0,3.0,True,True,True,False,True,184.0,Tirol,1000000.0
apartment,3.0,4.0,2.0,True,True,True,True,False,140.0,Lagoa Nova,799000.0
apartment,2.0,1.0,1.0,True,True,True,True,True,62.0,Tirol,340000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,79.0,sept Rosado,370000.0
apartment,2.0,2.0,2.0,True,True,True,False,True,55.0,Capim Macio,300000.0
apartment,3.0,2.0,2.0,True,False,True,False,False,90.0,Capim Macio,380000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,120.0,Lagoa Nova,550000.0
apartment,4.0,5.0,3.0,True,True,True,True,True,345.0,Tirol,1800000.0
apartment,3.0,5.0,4.0,True,False,True,True,True,203.0,Tirol,1400000.0
apartment,4.0,3.0,2.0,True,True,True,True,True,108.0,Capim Macio,570000.0
apartment,2.0,2.0,1.0,True,True,True,True,True,56.0,Ponta Negra,185000.0
apartment,2.0,1.0,2.0,False,False,False,False,False,60.0,de Nazare,160000.0
apartment,2.0,2.0,2.0,True,False,True,True,False,57.0,Ribeira,250000.0
apartment,4.0,4.0,2.0,False,False,False,False,False,162.0,Tirol,560000.0
apartment,3.0,2.0,2.0,False,False,False,False,False,94.0,Pitimbu,420000.0
apartment,4.0,4.0,3.0,True,True,True,True,True,160.0,Lagoa Nova,800000.0
apartment,3.0,1.0,2.0,True,True,True,False,True,108.0,Ponta Negra,480000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,55.0,Ponta Negra,300000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,160.0,Petropolis,570000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,98.0,Capim Macio,450000.0
apartment,2.0,2.0,1.0,True,True,True,False,False,55.0,da Esperanca,170000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,67.0,Neopolis,300000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,59.0,Candelaria,300000.0
apartment,3.0,2.0,1.0,False,False,False,False,False,80.0,Neopolis,190000.0
apartment,3.0,1.0,2.0,False,False,False,False,False,90.0,Lagoa Nova,315000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,160.0,Petropolis,570000.0
apartment,3.0,3.0,2.0,True,True,True,False,True,98.0,Capim Macio,450000.0
apartment,2.0,2.0,1.0,True,True,True,False,False,55.0,da Esperanca,170000.0
apartment,2.0,2.0,1.0,True,True,True,False,True,67.0,Neopolis,300000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,59.0,Candelaria,300000.0
apartment,3.0,2.0,1.0,False,False,False,False,False,80.0,Neopolis,190000.0
apartment,3.0,1.0,2.0,False,False,False,False,False,90.0,Lagoa Nova,315000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,56.0,Ponta Negra,320000.0
apartment,2.0,1.0,1.0,True,False,True,True,False,68.0,Planalto,120000.0
apartment,2.0,1.0,2.0,True,False,False,True,False,64.0,Ponta Negra,320000.0
apartment,2.0,2.0,1.0,True,False,False,True,True,85.0,Lagoa Nova,245000.0
apartment,2.0,2.0,1.0,True,False,True,False,True,53.0,Tirol,230000.0
apartment,2.0,1.0,1.0,True,False,False,True,False,56.0,Ponta Negra,210000.0
apartment,4.0,6.0,4.0,True,True,True,False,True,215.0,Tirol,1540000.0
apartment,1.0,1.0,1.0,True,True,False,False,False,110.0,Ponta Negra,350000.0
apartment,2.0,2.0,1.0,False,False,False,False,False,56.0,Lagoa Nova,260000.0
apartment,2.0,1.0,1.0,True,False,False,True,True,55.0,Pitimbu,250000.0
apartment,3.0,2.0,2.0,True,True,True,False,False,98.0,Barro Vermelho,296000.0
apartment,3.0,5.0,4.0,True,False,True,True,True,196.0,Capim Macio,1350000.0
apartment,2.0,2.0,2.0,True,True,True,True,True,69.0,Lagoa Seca,350000.0
apartment,3.0,3.0,1.0,True,True,True,True,False,180.0,Ponta Negra,1500000.0
